group,credit_score,repay_prob,loan_granted
white,542.6617011621561,0.2675654975657416,0
white,850.0,0.955496644737713,1
white,612.336625179468,0.479965909712639,0
white,590.2571302622376,0.40733513053134957,0
white,468.21089839583016,0.1178178934666324,0
white,467.2673701769312,0.11764221156137829,0
white,412.64612906060967,0.0603872071074886,0
white,824.9,0.9365529285596583,1
white,584.0887765217473,0.3897184076526255,0
white,593.5583243686765,0.4193274211122544,0
white,371.4523594542983,0.03561803800464137,0
white,850.0,0.955496644737713,1
white,634.4410066478138,0.5524727464084372,0
white,489.893819077422,0.15203881023225996,0
white,481.2260639431078,0.13888614832154927,0
white,474.99597478938034,0.12826882911551174,0
white,515.9803964086424,0.20349770091660047,0
white,582.6096339904921,0.38328506194277034,0
white,553.8219006532696,0.2954625400509946,0
white,515.1806153236898,0.20139475564326279,0
white,597.4948993173888,0.4291329400941255,0
white,463.8951232421886,0.11393893290452942,0
white,516.2806045108237,0.20459923844803998,0
white,540.1242600620521,0.26036259000656503,0
white,560.7576674525027,0.3157835767105408,0
white,683.3,0.739621071079022,1
white,487.014092746798,0.1480185934160061,0
white,575.9633108414712,0.3600693927955853,0
white,588.9434547791078,0.4017560406406776,0
white,407.03718812618445,0.05653892162994976,0
white,595.0980460860983,0.4213852052962874,0
white,474.53620750051533,0.12885416880894116,0
white,423.47254828806444,0.06931350583212398,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,659.9,0.6205774679270909,1
white,513.2162338099927,0.1984240693107849,0
white,440.7675550940785,0.08623091103437971,0
white,609.9722621586358,0.47385305307462244,0
white,556.4292892121128,0.3071393539937589,0
white,455.3002097122955,0.10139339376965413,0
white,569.7677344631646,0.3433114754253276,0
white,389.9495265228007,0.04606897416884772,0
white,850.0,0.955496644737713,1
white,507.2751125750737,0.18556490956442173,0
white,597.1104877514115,0.4309685213241041,0
white,520.0387531136006,0.2113163070413918,0
white,579.2250605539409,0.37232935876843504,0
white,584.0364912853419,0.38780867842834177,0
white,481.3384586517852,0.1390416750749819,0
white,850.0,0.955496644737713,1
white,642.3,0.6218324502943573,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,601.2396656514373,0.4433362209792392,0
white,841.0,0.9481750118235559,1
white,435.92151002429074,0.08155378980550194,0
white,485.9983133717844,0.1463623473908702,0
white,401.75083612612815,0.05308887405740582,0
white,525.4011238282072,0.2246699881988915,0
white,539.762032369872,0.2591927773234844,0
white,507.6330083996126,0.1856596996853577,0
white,708.5,0.7576796390037048,1
white,533.0817545950019,0.24070947484489943,0
white,512.0784621887248,0.19524552425658132,0
white,587.0502754365459,0.396902485009818,0
white,460.7370677622354,0.10859287898976076,0
white,800.4,0.914145310631106,1
white,421.2700191306928,0.06779353372905494,0
white,850.0,0.955496644737713,1
white,613.3603801327309,0.4839295976594034,0
white,484.35600487814537,0.1421471107744981,0
white,330.351463454351,0.0210304724428225,0
white,790.3,0.9029697849422088,1
white,602.2730067953089,0.4486613637041937,0
white,611.0140346662297,0.4728442514760184,0
white,730.4,0.8418422909437517,1
white,431.20761753433396,0.07531086271197035,0
white,541.095348723949,0.25977900344051147,0
white,451.33067290013884,0.09724397179868335,0
