group,credit_score,repay_prob,loan_granted
white,625.2699291080363,0.5192915213265784,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,806.6227965831329,0.9184624437216681,1
white,557.8225684258057,0.30704265220792426,0
white,551.3596663195789,0.28621351348966295,0
white,490.901690827057,0.15086429048464592,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,452.7012775989675,0.0970294446607992,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,574.9808409861519,0.3562789060638719,0
white,565.6199439229446,0.3258662037460044,0
white,556.7727510171186,0.30194294971800173,0
white,606.1885471013786,0.4521030141289613,0
white,682.0483299705501,0.681493623565312,1
white,634.3891037044707,0.5475612585934208,0
white,588.279062560011,0.39561118757658337,0
white,850.0,0.955496644737713,1
white,536.671682766403,0.24967541686088404,0
white,592.2329159407847,0.41043575786990066,0
white,622.5969562314193,0.5091692235215591,0
white,655.153009234356,0.5991777227790779,1
white,850.0,0.955496644737713,1
white,566.5726470563671,0.3312730017446215,0
white,676.4078631876545,0.6649513591148589,1
white,850.0,0.955496644737713,1
white,484.9122805706698,0.14243608005815803,0
white,850.0,0.955496644737713,1
white,551.1504189279638,0.2871256817109276,0
white,510.41283089133117,0.18875656088245926,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,603.7011198243906,0.4459876844353219,0
white,539.8190797160933,0.2561923810172887,0
white,850.0,0.955496644737713,1
white,632.5041794059695,0.5430181908626257,0
white,543.7376870765339,0.2667316212527086,0
white,678.7232321845994,0.6717938845921345,1
white,467.8929150698431,0.11622472940284032,0
white,850.0,0.955496644737713,1
white,593.015207217509,0.4114404749213305,0
white,850.0,0.9540575002521255,1
white,605.5947056820378,0.4564626638061239,0
white,669.8041594600028,0.6749637181839503,1
white,850.0,0.9540575002521255,1
white,563.5197366329869,0.3212200764768562,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.9540575002521255,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,525.1749011189019,0.220186772674082,0
white,560.5257268300383,0.311849075865505,0
white,489.252370262129,0.15056109195866008,0
white,608.2752643395787,0.46181631259650086,0
white,622.0075255398701,0.5053432435661189,0
white,598.2106755786247,0.4317804250887041,0
white,850.0,0.955496644737713,1
white,620.6176480232992,0.5010086742759593,0
white,592.641926287978,0.4111421153765926,0
white,850.0,0.9534713905036458,1
white,544.5933298245785,0.26821301074477005,0
white,850.0,0.955496644737713,1
white,501.9031296981675,0.17161880052845105,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,577.7192401651301,0.36280172082067447,0
white,418.5077940585242,0.06436741324022315,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.9540575002521255,1
white,497.4813168638114,0.16425813694539043,0
white,613.0639519786735,0.4787313375188507,0
white,528.2296279670755,0.2283765612212299,0
white,850.0,0.9540575002521255,1
white,836.3623759585272,0.9436495702716634,1
white,599.7299288502004,0.4327896094984268,0
white,499.94420878641847,0.16831899743149556,0
white,598.2721989927029,0.42871289473463176,0
white,616.4498021278823,0.4877446914834347,0
white,850.0,0.9540575002521255,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,642.8073898885085,0.5916438644227713,1
white,535.4449452805817,0.24565279459617387,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,669.0938782725324,0.6728825926344706,1
white,682.9053228510876,0.6839687160648652,1
white,630.4590316580552,0.5369773321220458,0
white,455.92055752077266,0.10072820846049192,0
white,534.8976559645907,0.24384813914018452,0
white,471.2807852078933,0.12091848988037086,0
white,850.0,0.9540575002521255,1
white,587.9166126158028,0.3952063091946438,0
white,671.2951164296436,0.6793097603003782,1
white,850.0,0.955496644737713,1
white,595.307120199947,0.4220036040391564,0
white,628.214114216366,0.5304840891589084,0
white,850.0,0.955496644737713,1
white,582.0944839016475,0.3747435119590375,0
white,509.7270014226282,0.18768469371192514,0
white,601.4075803467981,0.4367401244918715,0
white,547.4321055985639,0.27490299374575305,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,557.7751234855385,0.3049264780070704,0
white,850.0,0.955496644737713,1
white,709.5654313219974,0.7553844599337757,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,596.3200717924448,0.4244241026117003,0
white,531.209175404722,0.23465534079025852,0
white,575.6329186953861,0.35664335853107176,0
white,635.608021926932,0.5539187019776364,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,420.3291628512599,0.0659085335373095,0
white,666.9664827216473,0.6363491306244109,1
white,631.0980080011186,0.5371418331475213,0
white,567.405196605063,0.332034414318607,0
white,542.7523807345318,0.2628932373960528,0
white,612.0307074571361,0.4734726831414227,0
white,850.0,0.955496644737713,1
white,612.2977246660989,0.4730133464060769,0
white,678.2694782690482,0.6992214124577336,1
white,850.0,0.955496644737713,1
white,623.8152547537886,0.5135116034484035,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,587.8778570018852,0.39719918965549705,0
white,656.1584227681141,0.6023929187891389,1
white,603.2696015262874,0.4459458842279246,0
white,600.4403939496772,0.4343342235738378,0
white,476.7047269925825,0.13012790670295238,0
white,850.0,0.9540575002521255,1
white,646.938697905851,0.572611972674538,1
white,489.65772681067887,0.14954445626489452,0
white,587.5707536653474,0.39716393343272655,0
white,850.0,0.955496644737713,1
white,592.8128172592717,0.410170283490753,0
white,555.8872252280986,0.2987476914391243,0
white,647.4495385371563,0.6065087952916387,1
white,850.0,0.955496644737713,1
white,584.3551760201537,0.3858030134148389,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,589.117335585059,0.4007743465116243,0
white,845.0,0.955496644737713,1
white,628.8574903915177,0.533942288192202,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,668.5508695883378,0.641223459285718,1
white,518.6166029177325,0.20717147738383868,0
white,850.0,0.955496644737713,1
white,616.1039242441957,0.48602963694417495,0
white,560.2427389439645,0.3120620204437374,0
white,484.81513401703137,0.1415909284275335,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,448.0949618172853,0.09311648440980347,0
white,715.3895205905592,0.7694474086882933,1
white,580.1266480527413,0.37068602239630466,0
white,850.0,0.955496644737713,1
white,562.32575402621,0.31628940228687036,0
white,850.0,0.955496644737713,1
white,628.7435390627785,0.5306490501052884,0
white,850.0,0.955496644737713,1
white,533.3319278451975,0.2405965029758042,0
white,614.1598187078405,0.4816433686392184,0
white,524.377067784912,0.21950827913619544,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,586.6556737763503,0.3895209537814455,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,805.8974391220295,0.9177352205184771,1
white,661.4980439122006,0.6193147214353829,1
white,580.9243965797448,0.3733318402852593,0
white,521.1570688157889,0.2110465143470373,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,611.6838259112669,0.47261867239137645,0
white,611.6315988240241,0.47374398746038276,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,521.8889275757764,0.2133735502340187,0
white,552.5348925351719,0.2912802611679115,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,418.52857648529215,0.06415923533503715,0
white,528.5924171487915,0.22764769624731795,0
white,850.0,0.955496644737713,1
white,400.28657441532636,0.05128210153596723,0
white,553.7138741411812,0.2900497083585147,0
white,685.4801643912313,0.7190462316470048,1
white,850.0,0.955496644737713,1
white,798.5379221036515,0.9100167088394878,1
white,567.2308350905557,0.3321030192080439,0
white,850.0,0.955496644737713,1
white,582.7570567846955,0.37869331870652573,0
white,611.7640237932295,0.47106402709799855,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,836.4880945173841,0.9437386385704906,1
white,514.5040233890604,0.19846186633869026,0
white,611.0177726955703,0.4712501239965564,0
white,601.8774084414704,0.4397455140019895,0
white,587.2091213017928,0.39334926767467276,0
white,850.0,0.955496644737713,1
white,622.0796177466912,0.5078207143964771,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,670.184635272681,0.646219325930363,1
white,845.0,0.955496644737713,1
white,680.0989308840977,0.6758253808656222,1
white,577.9529273667926,0.3639050935464938,0
white,850.0,0.955496644737713,1
white,597.242033078421,0.42528479174694844,0
white,458.0129674699693,0.1036089530063259,0
white,850.0,0.955496644737713,1
white,567.209246803834,0.3315558039633777,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,629.3720253398012,0.5311117484604078,0
white,439.67516302334593,0.08383714672116067,0
white,850.0,0.955496644737713,1
white,631.2922764027662,0.5381014218209158,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,600.3507573151943,0.4332961722733685,0
white,620.7576091682862,0.5044034955247346,0
white,850.0,0.955496644737713,1
white,595.0726428179397,0.4190123363642316,0
white,554.4924597300023,0.2972138673640601,0
white,850.0,0.9550285679310544,1
white,850.0,0.9540575002521255,1
white,850.0,0.955496644737713,1
white,692.5941724838104,0.737804594945518,1
white,516.3417694014084,0.20290959615670942,0
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,552.9328767929856,0.293194677117703,0
