group,credit_score,repay_prob,loan_granted
white,594.7943050667933,0.4169500309742801,0
white,850.0,0.955496644737713,1
white,767.3589732162254,0.8696785582689432,1
white,684.2251656073323,0.7156534311628652,1
white,532.7447099839254,0.23883888608892687,0
white,524.6094674249107,0.21976483738362937,0
white,466.9966580900129,0.1159451009813058,0
white,850.0,0.955496644737713,1
white,714.2414171347783,0.766720596422197,1
white,787.3945483924937,0.8970862400976995,1
white,423.0531051698117,0.06747650983018832,0
white,850.0,0.9551121777036382,1
white,836.6400692514586,0.9438461319281223,1
white,549.8875160523818,0.28128186098900393,0
white,541.8297106069022,0.25759774638716315,0
white,530.0757211487295,0.2330524409564234,0
white,577.6237948077854,0.3655322849906127,0
white,634.8974369845779,0.5500556789840344,0
white,609.4896376216212,0.46504075511812754,0
white,565.9608017386087,0.33119934618471736,0
white,663.416364832182,0.6560073113694707,1
white,512.9773769393591,0.19433560224044064,0
white,563.5474533775631,0.32588868877930666,0
white,595.2888968834072,0.41894106312924967,0
white,616.3140290991264,0.4917976837680364,0
white,831.7666832710376,0.9403012438134546,1
white,539.729902926597,0.2571433804473201,0
white,632.485178188104,0.5425628097376543,0
white,729.7700680617954,0.8016969481465619,1
white,457.90304840489404,0.10339373259016511,0
white,705.3162001515126,0.7447647387612968,1
white,529.1205808202936,0.23240553711884315,0
white,479.80442219785755,0.1352030656124421,0
white,850.0,0.9552938921294546,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,574.5611634445753,0.35172314467147153,0
white,509.8926998678419,0.18809554296885223,0
white,753.7663418514909,0.8477271123726364,1
white,606.4498485185826,0.4547294984438803,0
white,518.9193589210594,0.2077044940778336,0
white,633.0767265222804,0.5492150159445736,0
white,446.01806630498794,0.08848873919495674,0
white,850.0,0.955496644737713,1
white,567.0915723854534,0.33255246416363055,0
white,738.8951921682402,0.820332608597294,1
white,577.9724597478138,0.36323943081458077,0
white,634.8997034773708,0.5515487434814363,0
white,682.9775745579059,0.6841769138790064,1
white,531.3668898281131,0.2366281360997389,0
white,850.0,0.955496644737713,1
white,848.6415106623967,0.9517490926366101,1
white,850.0,0.955496644737713,1
white,850.0,0.955496644737713,1
white,780.1254285844158,0.8877876026415068,1
white,850.0,0.955496644737713,1
white,496.5141234208113,0.16305594518402694,0
white,537.3456105610554,0.24909493839921468,0
white,454.8290754399773,0.09960347651856821,0
white,578.3411760471346,0.36774372603329886,0
white,592.1230479038884,0.4088452327098763,0
white,571.4048455255097,0.34542171916303044,0
white,850.0,0.955496644737713,1
white,592.709562149815,0.41241289340390536,0
white,568.226575935338,0.3349622104112967,0
white,677.7870982506375,0.6690359367756301,1
white,518.470941682164,0.20685183372594423,0
white,850.0,0.955496644737713,1
white,481.3863083248785,0.1364072792972828,0
white,850.0,0.955496644737713,1
white,810.4475487254355,0.9222009538313491,1
white,546.1105966279307,0.27255032372073,0
white,389.9008545939225,0.0448329290911279,0
white,841.420080834065,0.9534222273690999,1
white,794.8607630647571,0.9059203968613558,1
white,810.9779080714509,0.9227067928318108,1
white,850.0,0.955496644737713,1
white,472.7689185702981,0.12279307081381775,0
white,584.220174864692,0.3850235052458785,0
white,504.0642506099479,0.17752921194442237,0
white,850.0,0.955496644737713,1
white,683.6070700112001,0.7139734082149728,1
white,575.8074369498747,0.35771711885348745,0
white,477.1631712358497,0.13106799362935517,0
white,570.8111728371933,0.34487209504889677,0
white,587.2881603079115,0.3948406417306626,0
white,812.2290183909638,0.9327500032363301,1
white,704.7793836722228,0.7680010846413536,1
white,850.0,0.955496644737713,1
white,621.3102321678268,0.5038084560194723,0
white,503.535549920353,0.17610214501901458,0
white,792.4559597140521,0.9031518252048331,1
white,814.1523346238475,0.9343408574076573,1
white,647.4835018201616,0.606616863905114,1
white,850.0,0.9554190231866148,1
white,639.0076969241077,0.5651023709493884,0
white,637.441673822594,0.5565409377184294,0
white,603.1022913301556,0.44454277046159774,0
white,431.1710246728985,0.07442029171001456,0
white,514.4937872689247,0.19794390924905447,0
white,446.2159847830708,0.09075895332345985,0
white,734.470564116425,0.8114726388911717,1
white,565.9945472829304,0.3320256948856252,0
white,636.1014368966789,0.5520734081781338,0
white,850.0,0.955496644737713,1
white,568.3095866404608,0.33584625610593843,0
white,602.4796109061808,0.4439404625822771,0
